  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2  Pa0Nm2     PA1% Pp1Hr   PA2% Pp2Hr  DA0kgm3    DA1% Dp1Hr   DA2% Dp2Hr
 210 155  22.5 197.22 32.47 10.7 17.70 17.0 3.840E-06  49.55  10.8  48.48  12.4 9.448E-11  53.59  11.5  54.69  12.1
 210 160  22.5 199.22 34.41 10.8 17.46 17.0 2.564E-06  55.12  10.7  44.19  12.6 6.094E-11  58.56  11.5  50.41  12.2
 210 165  22.5 200.59 35.78 10.8 17.33 16.9 1.736E-06  60.09  10.5  40.26  12.8 3.985E-11  63.21  11.4  46.99  12.3
 210 170  22.5 201.52 36.72 10.8 17.27 16.9 1.191E-06  64.06  10.3  36.97  13.1 2.637E-11  67.32  11.4  44.28  12.5
 210 175  22.5 202.14 37.35 10.8 17.27 16.9 8.288E-07  64.06  10.3  36.97  13.1 1.766E-11  70.75  11.4  42.26  12.6
 210 180  22.5 202.51 37.77 10.8 17.28 16.9 5.876E-07  67.13  10.1  34.93  13.5 1.203E-11  72.97  11.3  40.54  12.8
 210 185  22.5 202.78 38.05 10.8 17.30 16.9 4.216E-07  68.95  33.9  34.30  13.9 8.277E-12  74.27  11.2  39.31  13.0
 210 190  22.5 202.98 38.24 10.8 17.32 16.9 3.061E-07  68.95  33.9  34.30  13.9 5.755E-12  74.76  11.1  38.69  13.2
 210 195  22.5 203.09 38.36 10.8 17.34 16.9 2.270E-07  69.80  33.6  35.13  14.3 4.078E-12  73.95  11.0  38.28  13.4
 210 200  22.5 203.19 38.36 10.8 17.34 16.9 1.695E-07  69.80  33.6  35.13  14.3 2.910E-12  73.95  11.0  38.28  13.4
 210 205  22.5 203.25 38.36 10.8 17.34 16.9 1.288E-07  69.80  33.6  35.13  14.3 2.113E-12  73.95  11.0  38.28  13.4
 210 210  22.5 203.30 38.36 10.8 17.34 16.9 9.875E-08  69.80  33.6  35.13  14.3 1.550E-12  73.95  11.0  38.28  13.4
 210 215  22.5 203.33 38.36 10.8 17.34 16.9 7.670E-08  69.80  33.6  35.13  14.3 1.152E-12  73.95  11.0  38.28  13.4
 210 220  22.5 203.35 38.36 10.8 17.34 16.9 6.009E-08  69.80  33.6  35.13  14.3 8.655E-13  73.95  11.0  38.28  13.4
 210 225  22.5 203.37 38.36 10.8 17.34 16.9 4.763E-08  69.80  33.6  35.13  14.3 6.590E-13  73.95  11.0  38.28  13.4
 210 230  22.5 203.38 38.36 10.8 17.34 16.9 3.794E-08  69.80  33.6  35.13  14.3 5.057E-13  73.95  11.0  38.28  13.4
 210 235  22.5 203.39 38.36 10.8 17.34 16.9 3.062E-08  69.80  33.6  35.13  14.3 3.961E-13  73.95  11.0  38.28  13.4
 210 240  22.5 203.39 38.36 10.8 17.34 16.9 2.471E-08  69.80  33.6  35.13  14.3 3.103E-13  73.95  11.0  38.28  13.4
 210  80  27.5 144.14  7.06 13.9 20.45 12.3 4.176E-02   7.04  27.3  14.58  11.5 1.531E-06  10.84  26.2   4.18  11.1
 210  85  27.5 140.32  5.83 13.9 19.30 12.3 2.197E-02   4.83  27.7  21.56  11.7 8.264E-07   7.14  26.2  12.07  11.1
 210  90  27.5 134.79  7.25 12.3 19.19 12.4 1.132E-02   3.56  29.9  28.41  11.8 4.432E-07   5.45  24.9  19.93  11.5
 210  95  27.5 128.68  8.62 12.1 20.36 12.4 5.646E-03   5.93  10.1  42.38  12.0 2.316E-07   3.17  28.6  27.56  11.8
 210 100  27.5 122.54  9.34 13.0 22.59 12.1 2.729E-03   8.91  10.8  49.97  12.1 1.178E-07   4.17  31.4  37.19  12.1
 210 105  27.5 116.66  9.53 12.7 21.29 11.7 1.270E-03  15.58  11.7  67.85  12.1 5.766E-08   8.57  11.8  53.40  12.3
 210 110  27.5 115.31  9.65 33.6 12.31 11.4 5.741E-04  19.39  12.2  75.21  12.0 2.628E-08  17.39  12.4  74.98  12.2
 210 115  27.5 122.36 12.71 31.1  1.71 20.7 2.648E-04  24.31  12.3  80.97  11.9 1.140E-08  29.59  11.8  95.75  12.1
 210 120  27.5 135.31 12.35 30.5 12.32 17.5 1.300E-04  24.61  12.0  78.43  11.9 5.066E-09  39.73  11.3 107.15  12.0
 210 125  27.5 150.37 11.05 31.4 19.27 17.5 6.911E-05  26.43  11.1  66.87  11.9 2.416E-09  42.21  11.1 102.06  11.9
 210 130  27.5 164.25 13.50 33.1 21.16 17.4 3.931E-05  29.63  10.8  60.64  12.0 1.251E-09  39.58  11.1  87.40  11.9
 210 135  27.5 175.56 18.81 10.0 20.59 17.3 2.343E-05  34.31  10.6  55.04  12.1 6.919E-10  37.99  11.0  73.87  11.9
 210 140  27.5 184.15 24.39 10.4 19.49 17.2 1.446E-05  40.08  10.5  50.03  12.2 4.026E-10  39.40  11.1  63.75  11.9
 210 145  27.5 190.38 29.10 10.6 18.58 17.1 9.150E-06  46.53  10.4  45.50  12.3 2.430E-10  43.13  11.1  56.24  12.0
 210 150  27.5 194.80 32.74 10.7 17.98 17.0 5.905E-06  53.14  10.3  41.25  12.5 1.506E-10  48.12  11.1  50.47  12.0
 210 155  27.5 197.71 35.43 10.8 17.62 17.0 3.885E-06  53.14  10.3  41.25  12.5 9.561E-11  53.50  11.1  45.86  12.1
 210 160  27.5 199.71 37.35 10.8 17.41 17.0 2.594E-06  59.58  10.3  37.41  12.7 6.168E-11  58.91  11.1  42.26  12.3
 210 165  27.5 201.09 38.70 10.8 17.29 16.9 1.757E-06  65.41  10.2  34.16  13.0 4.033E-11  63.99  11.0  39.45  12.4
 210 170  27.5 202.03 39.65 10.8 17.23 16.9 1.205E-06  70.22  10.0  31.86  13.4 2.669E-11  68.52  11.0  37.31  12.6
 210 175  27.5 202.65 40.27 10.8 17.22 16.9 8.390E-07  70.22  10.0  31.86  13.4 1.788E-11  72.35  11.0  35.81  12.8
 210 180  27.5 203.02 40.68 10.8 17.20 16.9 5.947E-07  74.12  33.9  31.12  13.9 1.217E-11  75.07  10.9  34.66  13.0
 210 185  27.5 203.31 40.97 10.8 17.21 16.9 4.267E-07  76.59  33.7  31.96  14.3 8.372E-12  76.89  10.8  34.08  13.2
 210 190  27.5 203.50 41.15 10.8 17.21 16.9 3.101E-07  76.59  33.7  31.96  14.3 5.826E-12  77.91  10.7  34.05  13.5
 210 195  27.5 203.63 41.27 10.8 17.22 16.9 2.298E-07  78.13  33.5  34.27  14.7 4.126E-12  77.80  10.6  34.40  13.7
 210 200  27.5 203.73 41.27 10.8 17.22 16.9 1.715E-07  78.13  33.5  34.27  14.7 2.943E-12  77.80  10.6  34.40  13.7
 210 205  27.5 203.79 41.27 10.8 17.22 16.9 1.305E-07  78.13  33.5  34.27  14.7 2.138E-12  77.80  10.6  34.40  13.7
 210 210  27.5 203.84 41.27 10.8 17.22 16.9 9.999E-08  78.13  33.5  34.27  14.7 1.567E-12  77.80  10.6  34.40  13.7
 210 215  27.5 203.87 41.27 10.8 17.22 16.9 7.774E-08  78.13  33.5  34.27  14.7 1.166E-12  77.80  10.6  34.40  13.7
 210 220  27.5 203.89 41.27 10.8 17.22 16.9 6.089E-08  78.13  33.5  34.27  14.7 8.754E-13  77.80  10.6  34.40  13.7
 210 225  27.5 203.91 41.27 10.8 17.22 16.9 4.831E-08  78.13  33.5  34.27  14.7 6.676E-13  77.80  10.6  34.40  13.7
 210 230  27.5 203.92 41.27 10.8 17.22 16.9 3.848E-08  78.13  33.5  34.27  14.7 5.120E-13  77.80  10.6  34.40  13.7
 210 235  27.5 203.93 41.27 10.8 17.22 16.9 3.108E-08  78.13  33.5  34.27  14.7 4.013E-13  77.80  10.6  34.40  13.7
 210 240  27.5 203.94 41.27 10.8 17.22 16.9 2.511E-08  78.13  33.5  34.27  14.7 3.145E-13  77.80  10.6  34.40  13.7
 210  80  32.5 143.79  4.86 16.1 17.42 12.3 4.083E-02   8.83  26.7  13.70  11.6 1.496E-06  10.81  26.3   4.00  11.4
 210  85  32.5 139.32  4.18 16.1 17.06 12.3 2.141E-02   7.49  26.2  19.80  11.8 8.089E-07   8.81  26.3  11.34  11.4
 210  90  32.5 133.71  5.06 13.3 16.97 12.3 1.097E-02   5.97  26.0  25.78  11.9 4.318E-07   8.66  25.0  18.79  11.7
 210  95  32.5 128.09  7.00 12.2 17.59 12.3 5.444E-03   3.38  29.0  38.25  12.1 2.237E-07   7.83  24.4  26.28  11.9
 210 100  32.5 122.94  7.98 12.9 20.15 12.0 2.629E-03   3.67  30.6  44.88  12.1 1.129E-07   4.69  26.0  34.15  12.2
 210 105  32.5 117.55  8.21 12.6 19.92 11.6 1.228E-03   7.54  11.4  61.43  12.0 5.530E-08   3.84  17.2  47.50  12.3
 210 110  32.5 116.26 10.10 32.9 10.25 11.1 5.586E-04  10.95  12.3  68.82  12.0 2.531E-08   7.96  14.7  66.88  12.1
 210 115  32.5 124.19 14.46 31.0  4.06 17.8 2.603E-04  16.16  12.2  73.22  11.8 1.101E-08  15.25  12.0  84.47  12.0
 210 120  32.5 137.01 13.66 30.8 14.41 17.5 1.292E-04  17.11  11.4  70.05  11.8 4.960E-09  22.94  10.7  90.77  11.9
 210 125  32.5 151.36 12.68 32.2 19.58 17.4 6.905E-05  22.18  10.0  57.96  11.9 2.394E-09  25.84  10.2  83.81  11.8
 210 130  32.5 164.83 16.25 33.6 20.49 17.3 3.936E-05  26.84  33.8  51.76  12.0 1.247E-09  26.38  10.2  71.18  11.8
 210 135  32.5 175.99 22.03 10.3 19.73 17.2 2.349E-05  32.60  33.8  46.24  12.1 6.921E-10  28.28  10.2  60.12  11.8
 210 140  32.5 184.55 27.64 10.6 18.80 17.1 1.450E-05  39.25  33.9  41.42  12.2 4.033E-10  32.22  10.3  51.70  11.8
 210 145  32.5 190.80 32.25 10.7 18.14 17.1 9.183E-06  46.60  33.9  37.22  12.4 2.436E-10  37.70  10.4  45.26  11.9
 210 150  32.5 195.26 35.75 10.8 17.79 17.0 5.925E-06  53.94  33.9  33.28  12.6 1.511E-10  43.99  10.5  40.23  12.0
 210 155  32.5 198.21 38.35 10.8 17.62 17.0 3.900E-06  53.94  33.9  33.28  12.6 9.599E-11  50.29  10.6  36.11  12.1
 210 160  32.5 200.25 40.22 10.8 17.53 16.9 2.606E-06  61.22  33.9  30.00  12.9 6.196E-11  56.42  10.6  32.89  12.3
 210 165  32.5 201.66 41.53 10.8 17.51 16.9 1.766E-06  67.79  33.9  27.60  13.3 4.053E-11  62.13  10.6  30.47  12.5
 210 170  32.5 202.63 42.45 10.8 17.52 16.9 1.213E-06  73.46  33.8  26.66  13.8 2.684E-11  67.25  10.6  28.80  12.7
 210 175  32.5 203.26 43.06 10.8 17.55 16.9 8.450E-07  73.46  33.8  26.66  13.8 1.800E-11  71.63  10.5  27.78  13.0
 210 180  32.5 203.66 43.46 10.8 17.58 16.9 5.996E-07  78.12  33.7  27.59  14.3 1.226E-11  74.92  10.5  27.29  13.2
 210 185  32.5 203.96 43.74 10.8 17.60 16.9 4.305E-07  81.33  33.5  30.17  14.7 8.442E-12  77.40  10.4  27.45  13.5
 210 190  32.5 204.17 43.92 10.8 17.62 16.9 3.134E-07  81.33  33.5  30.17  14.7 5.880E-12  79.13  10.3  28.23  13.8
 210 195  32.5 204.30 44.03 10.8 17.64 16.9 2.324E-07  83.70  33.4  34.02  15.0 4.169E-12  79.78  10.2  29.49  14.1
 210 200  32.5 204.41 44.03 10.8 17.64 16.9 1.736E-07  83.70  33.4  34.02  15.0 2.975E-12  79.78  10.2  29.49  14.1
 210 205  32.5 204.47 44.03 10.8 17.64 16.9 1.321E-07  83.70  33.4  34.02  15.0 2.164E-12  79.78  10.2  29.49  14.1
 210 210  32.5 204.53 44.03 10.8 17.64 16.9 1.013E-07  83.70  33.4  34.02  15.0 1.586E-12  79.78  10.2  29.49  14.1
 210 215  32.5 204.56 44.03 10.8 17.64 16.9 7.883E-08  83.70  33.4  34.02  15.0 1.181E-12  79.78  10.2  29.49  14.1
 210 220  32.5 204.59 44.03 10.8 17.64 16.9 6.173E-08  83.70  33.4  34.02  15.0 8.870E-13  79.78  10.2  29.49  14.1
 210 225  32.5 204.61 44.03 10.8 17.64 16.9 4.902E-08  83.70  33.4  34.02  15.0 6.771E-13  79.78  10.2  29.49  14.1
 210 230  32.5 204.63 44.03 10.8 17.64 16.9 3.902E-08  83.70  33.4  34.02  15.0 5.190E-13  79.78  10.2  29.49  14.1
 210 235  32.5 204.63 44.03 10.8 17.64 16.9 3.154E-08  83.70  33.4  34.02  15.0 4.073E-13  79.78  10.2  29.49  14.1
 210 240  32.5 204.64 44.03 10.8 17.64 16.9 2.549E-08  83.70  33.4  34.02  15.0 3.196E-13  79.78  10.2  29.49  14.1
 210  80  37.5 144.57  4.87 19.0 15.63 12.2 3.983E-02   8.56  26.4  12.39  11.8 1.451E-06   9.31  26.4   3.52  11.7
 210  85  37.5 139.54  4.35 19.0 15.82 12.2 2.094E-02   8.32  25.6  17.87  11.9 7.893E-07   8.16  26.4   9.97  11.7
 210  90  37.5 133.64  3.35 16.4 16.10 12.2 1.073E-02   7.53  24.4  29.13  12.1 4.221E-07   9.33  24.8  17.10  11.9
 210  95  37.5 128.10  4.35 13.1 16.25 12.1 5.323E-03   6.05  24.2  35.10  12.1 2.184E-07  10.85  23.9  25.06  12.1
 210 100  37.5 123.48  5.95 13.3 18.13 11.8 2.575E-03   4.33  25.0  41.12  12.1 1.097E-07   9.93  23.9  32.78  12.2
 210 105  37.5 118.50  6.23 12.6 18.14 11.4 1.210E-03   4.08  16.9  56.16  12.0 5.387E-08   7.48  22.7  43.98  12.2
 210 110  37.5 117.35  9.99 31.9  8.55 22.7 5.532E-04   5.22  16.4  63.48  11.9 2.479E-08   7.43  19.0  60.94  12.1
 210 115  37.5 125.30 15.90 30.6  6.94 18.1 2.600E-04   7.03  13.5  66.87  11.7 1.089E-08   7.72  17.1  76.18  11.9
 210 120  37.5 137.08 14.95 31.0 16.03 17.6 1.296E-04   8.53  33.9  62.76  11.7 4.971E-09  10.43  30.1  79.20  11.8
 210 125  37.5 150.65 14.67 32.7 19.78 17.5 6.911E-05  17.90  32.6  49.60  11.8 2.405E-09  13.48  31.0  71.25  11.7
 210 130  37.5 163.99 19.35 34.0 20.07 17.3 3.925E-05  23.60  32.7  43.07  11.9 1.250E-09  15.56  31.8  59.65  11.7
 210 135  37.5 175.25 25.51 10.5 19.36 17.2 2.335E-05  30.14  33.0  37.49  12.0 6.917E-10  19.46  32.7  49.39  11.7
 210 140  37.5 183.92 31.13 10.7 18.69 17.1 1.437E-05  37.40  33.3  32.52  12.1 4.020E-10  25.34  33.3  41.23  11.7
 210 145  37.5 190.29 35.64 10.8 18.28 17.0 9.085E-06  45.34  33.4  28.16  12.3 2.422E-10  32.38  33.7  34.76  11.8
 210 150  37.5 194.83 38.98 10.8 18.16 17.0 5.860E-06  53.47  33.6  24.39  12.6 1.500E-10  39.97  33.9  29.74  11.9
 210 155  37.5 197.86 41.45 10.8 18.17 17.0 3.855E-06  53.47  33.6  24.39  12.6 9.509E-11  47.34  10.0  25.76  12.1
 210 160  37.5 199.94 43.26 10.8 18.21 16.9 2.579E-06  61.39  33.6  21.59  13.1 6.133E-11  54.22  10.1  22.70  12.3
 210 165  37.5 201.38 44.55 10.8 18.26 16.9 1.749E-06  68.85  33.6  20.54  13.7 4.011E-11  60.54  10.1  20.60  12.6
 210 170  37.5 202.38 45.42 10.8 18.35 16.9 1.203E-06  75.20  33.5  21.68  14.3 2.656E-11  66.26  10.1  19.51  13.0
 210 175  37.5 203.04 46.01 10.8 18.42 16.9 8.394E-07  75.20  33.5  21.68  14.3 1.782E-11  71.19  10.1  19.30  13.3
 210 180  37.5 203.46 46.41 10.8 18.49 16.9 5.974E-07  80.46  33.4  24.94  14.8 1.216E-11  74.96  34.0  19.77  13.7
 210 185  37.5 203.77 46.68 10.8 18.53 16.9 4.301E-07  84.62  33.3  29.70  15.2 8.383E-12  78.03  33.9  21.02  14.0
 210 190  37.5 203.99 46.86 10.8 18.57 16.9 3.138E-07  84.62  33.3  29.70  15.2 5.851E-12  80.37  33.8  22.94  14.3
 210 195  37.5 204.14 46.97 10.8 18.60 16.9 2.333E-07  87.85  33.1  35.20  15.4 4.157E-12  81.62  33.7  25.31  14.6
 210 200  37.5 204.25 46.97 10.8 18.60 16.9 1.746E-07  87.85  33.1  35.20  15.4 2.973E-12  81.62  33.7  25.31  14.6
 210 205  37.5 204.32 46.97 10.8 18.60 16.9 1.332E-07  87.85  33.1  35.20  15.4 2.170E-12  81.62  33.7  25.31  14.6
 210 210  37.5 204.38 46.97 10.8 18.60 16.9 1.023E-07  87.85  33.1  35.20  15.4 1.594E-12  81.62  33.7  25.31  14.6
 210 215  37.5 204.42 46.97 10.8 18.60 16.9 7.969E-08  87.85  33.1  35.20  15.4 1.191E-12  81.62  33.7  25.31  14.6
 210 220  37.5 204.45 46.97 10.8 18.60 16.9 6.243E-08  87.85  33.1  35.20  15.4 8.961E-13  81.62  33.7  25.31  14.6
 210 225  37.5 204.47 46.97 10.8 18.60 16.9 4.960E-08  87.85  33.1  35.20  15.4 6.865E-13  81.62  33.7  25.31  14.6
 210 230  37.5 204.49 46.97 10.8 18.60 16.9 3.948E-08  87.85  33.1  35.20  15.4 5.272E-13  81.62  33.7  25.31  14.6
 210 235  37.5 204.50 46.97 10.8 18.60 16.9 3.191E-08  87.85  33.1  35.20  15.4 4.141E-13  81.62  33.7  25.31  14.6
 210 240  37.5 204.51 46.97 10.8 18.60 16.9 2.579E-08  87.85  33.1  35.20  15.4 3.253E-13  81.62  33.7  25.31  14.6
 210  80  42.5 145.63  6.30 20.8 14.42 12.2 3.780E-02   7.73  26.1  10.71  11.9 1.368E-06   7.50  26.3   2.74  11.9
 210  85  42.5 140.29  6.08 20.8 15.37 12.2 1.997E-02   8.59  25.0  15.76  12.0 7.496E-07   6.93  26.3   8.30  11.9
 210  90  42.5 134.03  3.91 19.7 16.39 12.1 1.026E-02  10.72  23.6  26.73  12.1 4.025E-07   9.26  24.5  15.12  12.1
 210  95  42.5 128.58  2.48 16.5 16.55 11.9 5.100E-03  10.72  23.2  32.71  12.1 2.085E-07  12.69  23.6  23.84  12.2
 210 100  42.5 124.50  3.49 14.8 17.66 11.6 2.481E-03   9.94  22.9  38.56  12.1 1.046E-07  14.62  23.4  32.72  12.2
 210 105  42.5 119.85  3.69 12.5 16.81 11.2 1.174E-03   8.34  22.6  52.60  12.0 5.158E-08  15.11  22.8  43.98  12.1
 210 110  42.5 118.96 10.37 30.7  7.55 22.1 5.420E-04   7.66  21.3  59.64  11.8 2.392E-08  15.42  21.6  59.56  12.0
 210 115  42.5 126.46 16.98 30.0  9.11 18.5 2.577E-04   5.20  18.9  62.25  11.6 1.071E-08  14.15  22.4  72.67  11.8
 210 120  42.5 136.62 15.49 31.0 16.99 17.9 1.288E-04   6.17  29.3  57.78  11.6 4.966E-09  15.46  25.1  74.78  11.7
 210 125  42.5 149.33 16.43 33.1 20.10 17.7 6.833E-05  16.37  30.7  43.35  11.6 2.406E-09  16.72  26.7  66.56  11.5
 210 130  42.5 162.58 22.37 10.2 20.23 17.5 3.856E-05  21.88  31.4  36.32  11.6 1.243E-09  14.95  28.3  54.32  11.5
 210 135  42.5 173.97 28.85 10.6 19.55 17.3 2.283E-05  28.31  32.1  30.25  11.6 6.829E-10  15.46  30.4  42.91  11.4
 210 140  42.5 182.82 34.33 10.7 18.90 17.2 1.402E-05  35.69  32.6  24.75  11.8 3.943E-10  21.08  32.1  33.68  11.4
 210 145  42.5 189.33 38.65 10.8 18.47 17.1 8.853E-06  44.00  32.9  19.87  12.0 2.364E-10  29.20  32.9  26.35  11.4
 210 150  42.5 194.00 41.84 10.8 18.32 17.1 5.710E-06  52.64  33.1  15.61  12.4 1.457E-10  37.89  33.3  20.74  11.6
 210 155  42.5 197.21 44.17 10.8 18.34 17.0 3.754E-06  52.64  33.1  15.61  12.4 9.191E-11  46.28  33.5  16.49  11.8
 210 160  42.5 199.35 45.88 10.8 18.37 17.0 2.516E-06  60.91  33.2  12.84  13.2 5.915E-11  53.95  33.6  13.35  12.1
 210 165  42.5 200.85 47.13 10.7 18.42 17.0 1.713E-06  68.70  33.3  13.34  14.2 3.864E-11  60.89  33.6  11.47  12.7
 210 170  42.5 201.90 47.96 10.7 18.50 17.0 1.183E-06  75.29  33.2  16.98  14.9 2.558E-11  67.16  33.6  11.08  13.3
 210 175  42.5 202.63 48.53 10.7 18.58 17.0 8.295E-07  75.29  33.2  16.98  14.9 1.716E-11  72.62  33.6  12.00  13.9
 210 180  42.5 203.07 48.93 10.7 18.64 17.0 5.937E-07  81.01  33.1  22.50  15.3 1.174E-11  76.72  33.5  13.63  14.3
 210 185  42.5 203.42 49.19 10.7 18.68 17.0 4.299E-07  85.47  33.0  28.85  15.5 8.126E-12  80.15  33.4  15.95  14.6
 210 190  42.5 203.67 49.36 10.7 18.72 17.0 3.155E-07  85.47  33.0  28.85  15.5 5.699E-12  82.74  33.3  18.78  14.8
 210 195  42.5 203.83 49.36 10.7 18.72 17.0 2.358E-07  85.47  33.0  28.85  15.5 4.071E-12  82.74  33.3  18.78  14.8
 210 200  42.5 203.96 49.36 10.7 18.72 17.0 1.773E-07  85.47  33.0  28.85  15.5 2.926E-12  82.74  33.3  18.78  14.8
 210 205  42.5 204.04 49.36 10.7 18.72 17.0 1.360E-07  85.47  33.0  28.85  15.5 2.154E-12  82.74  33.3  18.78  14.8
 210 210  42.5 204.12 49.36 10.7 18.72 17.0 1.046E-07  85.47  33.0  28.85  15.5 1.593E-12  82.74  33.3  18.78  14.8
 210 215  42.5 204.16 49.36 10.7 18.72 17.0 8.183E-08  85.47  33.0  28.85  15.5 1.201E-12  82.74  33.3  18.78  14.8
 210 220  42.5 204.20 49.36 10.7 18.72 17.0 6.416E-08  85.47  33.0  28.85  15.5 9.089E-13  82.74  33.3  18.78  14.8
 210 225  42.5 204.22 49.36 10.7 18.72 17.0 5.107E-08  85.47  33.0  28.85  15.5 7.015E-13  82.74  33.3  18.78  14.8
 210 230  42.5 204.24 49.36 10.7 18.72 17.0 4.064E-08  85.47  33.0  28.85  15.5 5.414E-13  82.74  33.3  18.78  14.8
 210 235  42.5 204.25 49.36 10.7 18.72 17.0 3.281E-08  85.47  33.0  28.85  15.5 4.263E-13  82.74  33.3  18.78  14.8
 210 240  42.5 204.26 49.36 10.7 18.72 17.0 2.650E-08  85.47  33.0  28.85  15.5 3.359E-13  82.74  33.3  18.78  14.8
 210  80  47.5 145.70  7.74 21.2 12.80 12.3 3.485E-02   7.34  25.9   9.44  12.0 1.259E-06   6.60  26.1   2.71  12.0
 210  85  47.5 140.04  7.31 21.2 14.39 12.3 1.842E-02   8.88  24.8  13.89  12.1 6.922E-07   6.68  26.1   7.32  12.0
 210  90  47.5 133.55  4.97 20.5 16.19 12.1 9.425E-03  12.46  23.4  24.09  12.2 3.712E-07   9.77  24.2  13.58  12.3
 210  95  47.5 128.77  2.06 19.1 16.84 11.7 4.685E-03  13.32  23.0  29.91  12.2 1.913E-07  13.78  23.3  22.58  12.4
 210 100  47.5 125.91  1.43 17.1 18.04 11.4 2.288E-03  12.76  22.6  41.61  12.0 9.551E-08  16.65  23.1  32.12  12.3
 210 105  47.5 121.87  2.07 32.5 16.32 22.9 1.097E-03  12.50  22.7  48.69  11.9 4.733E-08  18.87  22.8  44.19  12.1
 210 110  47.5 121.75 11.60 29.6  8.29 21.5 5.152E-04  11.23  22.3  59.08  11.7 2.219E-08  21.15  22.2  59.56  11.9
 210 115  47.5 128.26 17.20 29.5 11.38 18.9 2.485E-04   9.80  23.4  57.95  11.5 1.022E-08  22.90  23.0  70.46  11.7
 210 120  47.5 136.69 14.15 30.9 17.69 18.3 1.247E-04  10.93  26.0  53.65  11.5 4.826E-09  27.75  24.3  72.46  11.5
 210 125  47.5 148.97 16.43 33.5 20.41 18.0 6.617E-05  18.61  29.2  38.91  11.3 2.343E-09  28.30  25.0  65.44  11.3
 210 130  47.5 162.36 23.68 10.6 20.31 17.7 3.729E-05  22.80  30.3  32.00  11.2 1.202E-09  21.58  26.1  52.48  11.2
 210 135  47.5 174.06 30.22 10.8 19.08 17.5 2.207E-05  28.00  31.2  25.77  11.1 6.556E-10  16.63  28.5  39.71  11.0
 210 140  47.5 183.20 35.32 10.9 17.89 17.4 1.358E-05  34.74  31.9  20.33  11.1 3.764E-10  20.13  30.9  29.63  22.9
 210 145  47.5 189.96 39.22 10.8 17.05 17.3 8.598E-06  42.48  32.4  15.24  11.2 2.248E-10  28.28  32.1  21.91  22.8
 210 150  47.5 194.84 42.13 10.8 16.54 17.2 5.569E-06  50.45  32.7  10.41  11.4 1.383E-10  37.35  32.7  16.00  22.8
 210 155  47.5 198.28 44.25 10.8 16.31 17.2 3.681E-06  50.45  32.7  10.41  11.4 8.712E-11  46.13  32.9  11.53  22.9
 210 160  47.5 200.52 45.81 10.8 16.20 17.1 2.484E-06  58.44  32.8   6.52  12.1 5.617E-11  54.02  33.1   8.10  11.2
 210 165  47.5 202.11 46.94 10.7 16.14 17.1 1.705E-06  65.48  32.9   6.20  14.3 3.681E-11  61.11  33.1   5.75  11.7
 210 170  47.5 203.26 47.73 10.7 16.14 17.1 1.187E-06  71.66  32.8  11.14  15.3 2.447E-11  67.41  33.1   4.87  12.7
 210 175  47.5 204.05 48.25 10.7 16.16 17.1 8.399E-07  71.66  32.8  11.14  15.3 1.651E-11  72.81  33.1   5.99  14.0
 210 180  47.5 204.55 48.62 10.7 16.17 17.1 6.068E-07  76.74  32.7  17.34  15.5 1.138E-11  76.74  33.0   8.21  14.6
 210 185  47.5 204.95 48.87 10.7 16.19 17.1 4.429E-07  81.07  32.5  23.99  15.6 7.932E-12  80.02  32.9  10.85  14.8
 210 190  47.5 205.22 49.03 10.7 16.21 17.1 3.283E-07  81.07  32.5  23.99  15.6 5.620E-12  82.08  32.8  13.75  15.0
 210 195  47.5 205.41 49.03 10.7 16.21 17.1 2.469E-07  81.07  32.5  23.99  15.6 4.055E-12  82.08  32.8  13.75  15.0
 210 200  47.5 205.57 49.03 10.7 16.21 17.1 1.870E-07  81.07  32.5  23.99  15.6 2.951E-12  82.08  32.8  13.75  15.0
 210 205  47.5 205.66 49.03 10.7 16.21 17.1 1.441E-07  81.07  32.5  23.99  15.6 2.195E-12  82.08  32.8  13.75  15.0
 210 210  47.5 205.75 49.03 10.7 16.21 17.1 1.113E-07  81.07  32.5  23.99  15.6 1.637E-12  82.08  32.8  13.75  15.0
 210 215  47.5 205.80 49.03 10.7 16.21 17.1 8.732E-08  81.07  32.5  23.99  15.6 1.243E-12  82.08  32.8  13.75  15.0
 210 220  47.5 205.85 49.03 10.7 16.21 17.1 6.862E-08  81.07  32.5  23.99  15.6 9.453E-13  82.08  32.8  13.75  15.0
 210 225  47.5 205.87 49.03 10.7 16.21 17.1 5.462E-08  81.07  32.5  23.99  15.6 7.308E-13  82.08  32.8  13.75  15.0
 210 230  47.5 205.90 49.03 10.7 16.21 17.1 4.357E-08  81.07  32.5  23.99  15.6 5.665E-13  82.08  32.8  13.75  15.0
 210 235  47.5 205.91 49.03 10.7 16.21 17.1 3.505E-08  81.07  32.5  23.99  15.6 4.456E-13  82.08  32.8  13.75  15.0
 210 240  47.5 205.92 49.03 10.7 16.21 17.1 2.832E-08  81.07  32.5  23.99  15.6 3.533E-13  82.08  32.8  13.75  15.0
 210  80  52.5 144.47  8.08 20.3 10.14 12.6 3.123E-02   6.86  26.2   9.23  12.2 1.135E-06   6.62  25.9   4.38  12.2
 210  85  52.5 138.21  7.09 20.3 12.00 12.6 1.637E-02  10.02  23.8  16.45  12.4 6.214E-07   7.36  25.9   7.92  12.2
